Source,Orbit,StartTime,EndTime,StartSeconds,EndSeconds,Duration
WalkerDelta_44,3,2024-01-24 23:01:55,2024-01-24 23:05:15,2070115.0,2070315.0,200
WalkerDelta_8,0,2024-01-24 23:07:15,2024-01-24 23:09:25,2070435.0,2070565.0,130
WalkerDelta_22,1,2024-01-24 23:07:45,2024-01-24 23:09:45,2070465.0,2070585.0,120
WalkerDelta_43,3,2024-01-24 23:11:05,2024-01-24 23:14:40,2070665.0,2070880.0,215
WalkerDelta_7,0,2024-01-24 23:15:40,2024-01-24 23:18:40,2070940.0,2071120.0,180
WalkerDelta_21,1,2024-01-24 23:16:30,2024-01-24 23:18:45,2070990.0,2071125.0,135
WalkerDelta_42,3,2024-01-24 23:20:20,2024-01-24 23:24:00,2071220.0,2071440.0,220
WalkerDelta_49,4,2024-01-24 23:23:00,2024-01-24 23:24:40,2071380.0,2071480.0,100
WalkerDelta_6,0,2024-01-24 23:24:20,2024-01-24 23:27:55,2071460.0,2071675.0,215
WalkerDelta_20,1,2024-01-24 23:25:30,2024-01-24 23:27:40,2071530.0,2071660.0,130
WalkerDelta_62,5,2024-01-24 23:28:00,2024-01-24 23:29:55,2071680.0,2071795.0,115
WalkerDelta_41,3,2024-01-24 23:29:40,2024-01-24 23:33:10,2071780.0,2071990.0,210
WalkerDelta_48,4,2024-01-24 23:32:15,2024-01-24 23:34:20,2071935.0,2072060.0,125
WalkerDelta_5,0,2024-01-24 23:33:15,2024-01-24 23:37:00,2071995.0,2072220.0,225
WalkerDelta_19,1,2024-01-24 23:34:30,2024-01-24 23:36:35,2072070.0,2072195.0,125
WalkerDelta_61,5,2024-01-24 23:36:40,2024-01-24 23:39:55,2072200.0,2072395.0,195
WalkerDelta_40,3,2024-01-24 23:39:20,2024-01-24 23:41:40,2072360.0,2072500.0,140
WalkerDelta_47,4,2024-01-24 23:41:35,2024-01-24 23:43:45,2072495.0,2072625.0,130
WalkerDelta_4,0,2024-01-24 23:42:15,2024-01-24 23:45:55,2072535.0,2072755.0,220
WalkerDelta_18,1,2024-01-24 23:43:40,2024-01-24 23:45:20,2072620.0,2072720.0,100
WalkerDelta_60,5,2024-01-24 23:45:30,2024-01-24 23:49:30,2072730.0,2072970.0,240
WalkerDelta_46,4,2024-01-24 23:50:55,2024-01-24 23:53:05,2073055.0,2073185.0,130
WalkerDelta_3,0,2024-01-24 23:51:40,2024-01-24 23:54:45,2073100.0,2073285.0,185
WalkerDelta_17,1,2024-01-24 23:52:55,2024-01-24 23:54:00,2073175.0,2073240.0,65
WalkerDelta_59,5,2024-01-24 23:54:20,2024-01-24 23:58:25,2073260.0,2073505.0,245
WalkerDelta_45,4,2024-01-25 00:00:20,2024-01-25 00:02:15,2073620.0,2073735.0,115
WalkerDelta_24,2,2024-01-25 00:00:40,2024-01-25 00:02:15,2073640.0,2073735.0,95
WalkerDelta_2,0,2024-01-25 00:02:00,2024-01-25 00:02:55,2073720.0,2073775.0,55
WalkerDelta_16,1,2024-01-25 00:02:15,2024-01-25 00:02:40,2073735.0,2073760.0,25
WalkerDelta_58,5,2024-01-25 00:03:20,2024-01-25 00:07:20,2073800.0,2074040.0,240
WalkerDelta_23,2,2024-01-25 00:08:55,2024-01-25 00:12:00,2074135.0,2074320.0,185
WalkerDelta_55,4,2024-01-25 00:09:55,2024-01-25 00:11:20,2074195.0,2074280.0,85
WalkerDelta_57,5,2024-01-25 00:12:30,2024-01-25 00:16:05,2074350.0,2074565.0,215
WalkerDelta_33,2,2024-01-25 00:17:45,2024-01-25 00:21:30,2074665.0,2074890.0,225
WalkerDelta_54,4,2024-01-25 00:19:25,2024-01-25 00:20:20,2074765.0,2074820.0,55
WalkerDelta_56,5,2024-01-25 00:22:10,2024-01-25 00:24:35,2074930.0,2075075.0,145
WalkerDelta_32,2,2024-01-25 00:27:05,2024-01-25 00:30:55,2075225.0,2075455.0,230
WalkerDelta_53,4,2024-01-25 00:29:00,2024-01-25 00:29:10,2075340.0,2075350.0,10
WalkerDelta_31,2,2024-01-25 00:36:30,2024-01-25 00:40:15,2075790.0,2076015.0,225
WalkerDelta_30,2,2024-01-25 00:46:00,2024-01-25 00:49:30,2076360.0,2076570.0,210
WalkerDelta_29,2,2024-01-25 00:55:40,2024-01-25 00:58:40,2076940.0,2077120.0,180
WalkerDelta_28,2,2024-01-25 01:05:50,2024-01-25 01:07:00,2077550.0,2077620.0,70
WalkerDelta_52,4,2024-01-25 02:47:25,2024-01-25 02:49:25,2083645.0,2083765.0,120
WalkerDelta_51,4,2024-01-25 02:56:20,2024-01-25 02:59:20,2084180.0,2084360.0,180
WalkerDelta_29,2,2024-01-25 03:02:30,2024-01-25 03:04:20,2084550.0,2084660.0,110
WalkerDelta_50,4,2024-01-25 03:05:25,2024-01-25 03:08:55,2084725.0,2084935.0,210
WalkerDelta_14,1,2024-01-25 03:10:25,2024-01-25 03:13:05,2085025.0,2085185.0,160
WalkerDelta_28,2,2024-01-25 03:11:10,2024-01-25 03:13:15,2085070.0,2085195.0,125
WalkerDelta_49,4,2024-01-25 03:14:40,2024-01-25 03:18:20,2085280.0,2085500.0,220
WalkerDelta_56,5,2024-01-25 03:17:20,2024-01-25 03:18:40,2085440.0,2085520.0,80
WalkerDelta_13,1,2024-01-25 03:19:00,2024-01-25 03:22:20,2085540.0,2085740.0,200
WalkerDelta_27,2,2024-01-25 03:20:00,2024-01-25 03:22:15,2085600.0,2085735.0,135
WalkerDelta_5,0,2024-01-25 03:22:55,2024-01-25 03:23:40,2085775.0,2085820.0,45
WalkerDelta_48,4,2024-01-25 03:23:55,2024-01-25 03:27:35,2085835.0,2086055.0,220
WalkerDelta_66,5,2024-01-25 03:26:35,2024-01-25 03:28:30,2085995.0,2086110.0,115
WalkerDelta_12,1,2024-01-25 03:27:50,2024-01-25 03:31:30,2086070.0,2086290.0,220
WalkerDelta_26,2,2024-01-25 03:29:00,2024-01-25 03:31:10,2086140.0,2086270.0,130
WalkerDelta_4,0,2024-01-25 03:31:15,2024-01-25 03:34:00,2086275.0,2086440.0,165
WalkerDelta_47,4,2024-01-25 03:33:25,2024-01-25 03:36:35,2086405.0,2086595.0,190
WalkerDelta_65,5,2024-01-25 03:35:55,2024-01-25 03:38:00,2086555.0,2086680.0,125
WalkerDelta_22,1,2024-01-25 03:36:45,2024-01-25 03:40:30,2086605.0,2086830.0,225
WalkerDelta_25,2,2024-01-25 03:38:05,2024-01-25 03:40:00,2086685.0,2086800.0,115
WalkerDelta_3,0,2024-01-25 03:40:00,2024-01-25 03:43:50,2086800.0,2087030.0,230
WalkerDelta_46,4,2024-01-25 03:43:25,2024-01-25 03:44:35,2087005.0,2087075.0,70
WalkerDelta_64,5,2024-01-25 03:45:10,2024-01-25 03:47:25,2087110.0,2087245.0,135
WalkerDelta_21,1,2024-01-25 03:45:50,2024-01-25 03:49:25,2087150.0,2087365.0,215
WalkerDelta_24,2,2024-01-25 03:47:20,2024-01-25 03:48:45,2087240.0,2087325.0,85
WalkerDelta_2,0,2024-01-25 03:48:55,2024-01-25 03:52:55,2087335.0,2087575.0,240
WalkerDelta_63,5,2024-01-25 03:54:35,2024-01-25 03:56:40,2087675.0,2087800.0,125
WalkerDelta_20,1,2024-01-25 03:55:40,2024-01-25 03:58:05,2087740.0,2087885.0,145
WalkerDelta_23,2,2024-01-25 03:56:35,2024-01-25 03:57:25,2087795.0,2087845.0,50
WalkerDelta_1,0,2024-01-25 03:57:50,2024-01-25 04:01:50,2087870.0,2088110.0,240
WalkerDelta_41,3,2024-01-25 04:03:45,2024-01-25 04:06:15,2088225.0,2088375.0,150
WalkerDelta_62,5,2024-01-25 04:04:05,2024-01-25 04:05:45,2088245.0,2088345.0,100
WalkerDelta_11,0,2024-01-25 04:06:50,2024-01-25 04:10:40,2088410.0,2088640.0,230
WalkerDelta_40,3,2024-01-25 04:12:10,2024-01-25 04:15:50,2088730.0,2088950.0,220
WalkerDelta_61,5,2024-01-25 04:13:35,2024-01-25 04:14:50,2088815.0,2088890.0,75
WalkerDelta_10,0,2024-01-25 04:16:15,2024-01-25 04:19:20,2088975.0,2089160.0,185
WalkerDelta_39,3,2024-01-25 04:21:25,2024-01-25 04:25:15,2089285.0,2089515.0,230
WalkerDelta_60,5,2024-01-25 04:23:10,2024-01-25 04:23:45,2089390.0,2089425.0,35
WalkerDelta_9,0,2024-01-25 04:26:10,2024-01-25 04:27:35,2089570.0,2089655.0,85
WalkerDelta_38,3,2024-01-25 04:30:50,2024-01-25 04:34:40,2089850.0,2090080.0,230
WalkerDelta_37,3,2024-01-25 04:40:15,2024-01-25 04:43:55,2090415.0,2090635.0,220
WalkerDelta_36,3,2024-01-25 04:49:50,2024-01-25 04:53:10,2090990.0,2091190.0,200
WalkerDelta_35,3,2024-01-25 04:59:40,2024-01-25 05:01:55,2091580.0,2091715.0,135
WalkerDelta_58,5,2024-01-25 06:50:50,2024-01-25 06:53:25,2098250.0,2098405.0,155
WalkerDelta_36,3,2024-01-25 06:57:30,2024-01-25 06:58:50,2098650.0,2098730.0,80
WalkerDelta_57,5,2024-01-25 06:59:50,2024-01-25 07:03:10,2098790.0,2098990.0,200
WalkerDelta_32,2,2024-01-25 07:05:25,2024-01-25 07:07:25,2099125.0,2099245.0,120
WalkerDelta_35,3,2024-01-25 07:05:55,2024-01-25 07:07:50,2099155.0,2099270.0,115
WalkerDelta_56,5,2024-01-25 07:09:00,2024-01-25 07:12:35,2099340.0,2099555.0,215
WalkerDelta_31,2,2024-01-25 07:13:45,2024-01-25 07:16:45,2099625.0,2099805.0,180
WalkerDelta_34,3,2024-01-25 07:14:40,2024-01-25 07:16:50,2099680.0,2099810.0,130
WalkerDelta_66,5,2024-01-25 07:18:15,2024-01-25 07:21:55,2099895.0,2100115.0,220
WalkerDelta_9,0,2024-01-25 07:20:55,2024-01-25 07:22:35,2100055.0,2100155.0,100
WalkerDelta_30,2,2024-01-25 07:22:25,2024-01-25 07:25:55,2100145.0,2100355.0,210
WalkerDelta_44,3,2024-01-25 07:23:35,2024-01-25 07:25:45,2100215.0,2100345.0,130
WalkerDelta_22,1,2024-01-25 07:26:00,2024-01-25 07:28:00,2100360.0,2100480.0,120
WalkerDelta_65,5,2024-01-25 07:27:35,2024-01-25 07:31:10,2100455.0,2100670.0,215
WalkerDelta_8,0,2024-01-25 07:30:15,2024-01-25 07:32:15,2100615.0,2100735.0,120
WalkerDelta_29,2,2024-01-25 07:31:20,2024-01-25 07:35:05,2100680.0,2100905.0,225
WalkerDelta_43,3,2024-01-25 07:32:35,2024-01-25 07:34:40,2100755.0,2100880.0,125
WalkerDelta_21,1,2024-01-25 07:34:35,2024-01-25 07:37:55,2100875.0,2101075.0,200
WalkerDelta_64,5,2024-01-25 07:37:15,2024-01-25 07:39:45,2101035.0,2101185.0,150
WalkerDelta_7,0,2024-01-25 07:39:30,2024-01-25 07:41:40,2101170.0,2101300.0,130
WalkerDelta_28,2,2024-01-25 07:40:20,2024-01-25 07:44:00,2101220.0,2101440.0,220
WalkerDelta_42,3,2024-01-25 07:41:45,2024-01-25 07:43:25,2101305.0,2101405.0,100
WalkerDelta_20,1,2024-01-25 07:43:25,2024-01-25 07:47:30,2101405.0,2101650.0,245
WalkerDelta_6,0,2024-01-25 07:48:50,2024-01-25 07:51:00,2101730.0,2101860.0,130
WalkerDelta_27,2,2024-01-25 07:49:40,2024-01-25 07:52:50,2101780.0,2101970.0,190
WalkerDelta_41,3,2024-01-25 07:51:00,2024-01-25 07:52:10,2101860.0,2101930.0,70
WalkerDelta_19,1,2024-01-25 07:52:20,2024-01-25 07:56:25,2101940.0,2102185.0,245
WalkerDelta_5,0,2024-01-25 07:58:15,2024-01-25 08:00:10,2102295.0,2102410.0,115
WalkerDelta_48,4,2024-01-25 07:58:40,2024-01-25 08:00:20,2102320.0,2102420.0,100
WalkerDelta_26,2,2024-01-25 07:59:50,2024-01-25 08:01:10,2102390.0,2102470.0,80
WalkerDelta_40,3,2024-01-25 08:00:20,2024-01-25 08:00:50,2102420.0,2102450.0,30
WalkerDelta_18,1,2024-01-25 08:01:20,2024-01-25 08:05:20,2102480.0,2102720.0,240
WalkerDelta_47,4,2024-01-25 08:06:55,2024-01-25 08:10:05,2102815.0,2103005.0,190
WalkerDelta_4,0,2024-01-25 08:07:45,2024-01-25 08:09:20,2102865.0,2102960.0,95
WalkerDelta_17,1,2024-01-25 08:10:30,2024-01-25 08:14:05,2103030.0,2103245.0,215
WalkerDelta_46,4,2024-01-25 08:15:45,2024-01-25 08:19:35,2103345.0,2103575.0,230
WalkerDelta_3,0,2024-01-25 08:17:20,2024-01-25 08:18:20,2103440.0,2103500.0,60
WalkerDelta_16,1,2024-01-25 08:20:10,2024-01-25 08:22:35,2103610.0,2103755.0,145
WalkerDelta_45,4,2024-01-25 08:25:05,2024-01-25 08:28:55,2103905.0,2104135.0,230
WalkerDelta_2,0,2024-01-25 08:26:55,2024-01-25 08:27:10,2104015.0,2104030.0,15
WalkerDelta_55,4,2024-01-25 08:34:30,2024-01-25 08:38:15,2104470.0,2104695.0,225
WalkerDelta_54,4,2024-01-25 08:44:00,2024-01-25 08:47:35,2105040.0,2105255.0,215
WalkerDelta_53,4,2024-01-25 08:53:45,2024-01-25 08:56:35,2105625.0,2105795.0,170
WalkerDelta_52,4,2024-01-25 09:03:55,2024-01-25 09:04:55,2106235.0,2106295.0,60
WalkerDelta_1,0,2024-01-25 10:45:20,2024-01-25 10:47:20,2112320.0,2112440.0,120
WalkerDelta_11,0,2024-01-25 10:54:20,2024-01-25 10:57:20,2112860.0,2113040.0,180
WalkerDelta_53,4,2024-01-25 11:00:40,2024-01-25 11:02:20,2113240.0,2113340.0,100
WalkerDelta_10,0,2024-01-25 11:03:25,2024-01-25 11:06:55,2113405.0,2113615.0,210
WalkerDelta_38,3,2024-01-25 11:08:35,2024-01-25 11:11:10,2113715.0,2113870.0,155
WalkerDelta_52,4,2024-01-25 11:09:15,2024-01-25 11:11:20,2113755.0,2113880.0,125
WalkerDelta_9,0,2024-01-25 11:12:35,2024-01-25 11:16:15,2113955.0,2114175.0,220
WalkerDelta_16,1,2024-01-25 11:15:20,2024-01-25 11:16:25,2114120.0,2114185.0,65
WalkerDelta_37,3,2024-01-25 11:17:05,2024-01-25 11:20:25,2114225.0,2114425.0,200
WalkerDelta_51,4,2024-01-25 11:18:05,2024-01-25 11:20:15,2114285.0,2114415.0,130
WalkerDelta_29,2,2024-01-25 11:21:00,2024-01-25 11:21:45,2114460.0,2114505.0,45
WalkerDelta_8,0,2024-01-25 11:21:55,2024-01-25 11:25:35,2114515.0,2114735.0,220
WalkerDelta_15,1,2024-01-25 11:24:35,2024-01-25 11:26:25,2114675.0,2114785.0,110
WalkerDelta_36,3,2024-01-25 11:25:55,2024-01-25 11:29:30,2114755.0,2114970.0,215
WalkerDelta_50,4,2024-01-25 11:27:05,2024-01-25 11:29:15,2114825.0,2114955.0,130
WalkerDelta_28,2,2024-01-25 11:29:20,2024-01-25 11:32:00,2114960.0,2115120.0,160
WalkerDelta_7,0,2024-01-25 11:31:20,2024-01-25 11:34:35,2115080.0,2115275.0,195
WalkerDelta_14,1,2024-01-25 11:33:55,2024-01-25 11:36:00,2115235.0,2115360.0,125
WalkerDelta_35,3,2024-01-25 11:34:50,2024-01-25 11:38:35,2115290.0,2115515.0,225
WalkerDelta_49,4,2024-01-25 11:36:10,2024-01-25 11:38:05,2115370.0,2115485.0,115
WalkerDelta_27,2,2024-01-25 11:38:05,2024-01-25 11:41:50,2115485.0,2115710.0,225
WalkerDelta_6,0,2024-01-25 11:41:15,2024-01-25 11:42:40,2115675.0,2115760.0,85
WalkerDelta_13,1,2024-01-25 11:43:10,2024-01-25 11:45:20,2115790.0,2115920.0,130
WalkerDelta_34,3,2024-01-25 11:43:55,2024-01-25 11:47:30,2115835.0,2116050.0,215
WalkerDelta_48,4,2024-01-25 11:45:20,2024-01-25 11:46:50,2115920.0,2116010.0,90
WalkerDelta_26,2,2024-01-25 11:46:55,2024-01-25 11:51:00,2116015.0,2116260.0,245
WalkerDelta_12,1,2024-01-25 11:52:35,2024-01-25 11:54:40,2116355.0,2116480.0,125
WalkerDelta_44,3,2024-01-25 11:53:40,2024-01-25 11:56:10,2116420.0,2116570.0,150
WalkerDelta_47,4,2024-01-25 11:54:35,2024-01-25 11:55:30,2116475.0,2116530.0,55
WalkerDelta_25,2,2024-01-25 11:55:55,2024-01-25 11:59:55,2116555.0,2116795.0,240
WalkerDelta_65,5,2024-01-25 12:01:45,2024-01-25 12:04:10,2116905.0,2117050.0,145
WalkerDelta_22,1,2024-01-25 12:02:00,2024-01-25 12:03:50,2116920.0,2117030.0,110
WalkerDelta_46,4,2024-01-25 12:04:00,2024-01-25 12:04:10,2117040.0,2117050.0,10
WalkerDelta_24,2,2024-01-25 12:04:55,2024-01-25 12:08:45,2117095.0,2117325.0,230
WalkerDelta_64,5,2024-01-25 12:10:05,2024-01-25 12:13:45,2117405.0,2117625.0,220
WalkerDelta_21,1,2024-01-25 12:11:35,2024-01-25 12:12:50,2117495.0,2117570.0,75
WalkerDelta_23,2,2024-01-25 12:14:20,2024-01-25 12:17:25,2117660.0,2117845.0,185
WalkerDelta_63,5,2024-01-25 12:19:25,2024-01-25 12:23:15,2117965.0,2118195.0,230
WalkerDelta_20,1,2024-01-25 12:21:10,2024-01-25 12:21:50,2118070.0,2118110.0,40
WalkerDelta_33,2,2024-01-25 12:24:15,2024-01-25 12:25:40,2118255.0,2118340.0,85
WalkerDelta_62,5,2024-01-25 12:28:45,2024-01-25 12:32:35,2118525.0,2118755.0,230
WalkerDelta_61,5,2024-01-25 12:38:10,2024-01-25 12:41:55,2119090.0,2119315.0,225
WalkerDelta_60,5,2024-01-25 12:47:45,2024-01-25 12:51:10,2119665.0,2119870.0,205
WalkerDelta_59,5,2024-01-25 12:57:35,2024-01-25 12:59:55,2120255.0,2120395.0,140
WalkerDelta_18,1,2024-01-25 14:48:50,2024-01-25 14:51:25,2126930.0,2127085.0,155
WalkerDelta_60,5,2024-01-25 14:55:35,2024-01-25 14:56:50,2127335.0,2127410.0,75
WalkerDelta_17,1,2024-01-25 14:57:50,2024-01-25 15:01:10,2127470.0,2127670.0,200
WalkerDelta_45,4,2024-01-25 15:03:25,2024-01-25 15:05:30,2127805.0,2127930.0,125
WalkerDelta_59,5,2024-01-25 15:03:55,2024-01-25 15:05:50,2127835.0,2127950.0,115
WalkerDelta_16,1,2024-01-25 15:07:00,2024-01-25 15:10:35,2128020.0,2128235.0,215
WalkerDelta_55,4,2024-01-25 15:11:45,2024-01-25 15:14:45,2128305.0,2128485.0,180
WalkerDelta_58,5,2024-01-25 15:12:35,2024-01-25 15:14:45,2128355.0,2128485.0,130
WalkerDelta_15,1,2024-01-25 15:16:15,2024-01-25 15:19:55,2128575.0,2128795.0,220
WalkerDelta_33,2,2024-01-25 15:19:00,2024-01-25 15:20:35,2128740.0,2128835.0,95
WalkerDelta_54,4,2024-01-25 15:20:30,2024-01-25 15:23:55,2128830.0,2129035.0,205
WalkerDelta_57,5,2024-01-25 15:21:30,2024-01-25 15:23:45,2128890.0,2129025.0,135
WalkerDelta_35,3,2024-01-25 15:24:10,2024-01-25 15:25:55,2129050.0,2129155.0,105
WalkerDelta_14,1,2024-01-25 15:25:35,2024-01-25 15:29:10,2129135.0,2129350.0,215
WalkerDelta_32,2,2024-01-25 15:28:15,2024-01-25 15:30:15,2129295.0,2129415.0,120
WalkerDelta_53,4,2024-01-25 15:29:20,2024-01-25 15:33:05,2129360.0,2129585.0,225
WalkerDelta_56,5,2024-01-25 15:30:35,2024-01-25 15:32:40,2129435.0,2129560.0,125
WalkerDelta_34,3,2024-01-25 15:32:45,2024-01-25 15:35:55,2129565.0,2129755.0,190
WalkerDelta_13,1,2024-01-25 15:35:15,2024-01-25 15:37:45,2129715.0,2129865.0,150
WalkerDelta_31,2,2024-01-25 15:37:35,2024-01-25 15:39:45,2129855.0,2129985.0,130
WalkerDelta_52,4,2024-01-25 15:38:20,2024-01-25 15:42:00,2129900.0,2130120.0,220
WalkerDelta_66,5,2024-01-25 15:39:40,2024-01-25 15:41:25,2129980.0,2130085.0,105
WalkerDelta_44,3,2024-01-25 15:41:35,2024-01-25 15:45:35,2130095.0,2130335.0,240
WalkerDelta_30,2,2024-01-25 15:46:55,2024-01-25 15:49:05,2130415.0,2130545.0,130
WalkerDelta_51,4,2024-01-25 15:47:40,2024-01-25 15:50:50,2130460.0,2130650.0,190
WalkerDelta_65,5,2024-01-25 15:48:55,2024-01-25 15:50:10,2130535.0,2130610.0,75
WalkerDelta_43,3,2024-01-25 15:50:25,2024-01-25 15:54:30,2130625.0,2130870.0,245
WalkerDelta_29,2,2024-01-25 15:56:20,2024-01-25 15:58:15,2130980.0,2131095.0,115
WalkerDelta_8,0,2024-01-25 15:56:45,2024-01-25 15:58:10,2131005.0,2131090.0,85
WalkerDelta_50,4,2024-01-25 15:57:50,2024-01-25 15:59:15,2131070.0,2131155.0,85
WalkerDelta_64,5,2024-01-25 15:58:15,2024-01-25 15:58:50,2131095.0,2131130.0,35
WalkerDelta_42,3,2024-01-25 15:59:25,2024-01-25 16:03:25,2131165.0,2131405.0,240
WalkerDelta_7,0,2024-01-25 16:04:55,2024-01-25 16:08:00,2131495.0,2131680.0,185
WalkerDelta_28,2,2024-01-25 16:05:50,2024-01-25 16:07:25,2131550.0,2131645.0,95
WalkerDelta_41,3,2024-01-25 16:08:30,2024-01-25 16:12:10,2131710.0,2131930.0,220
WalkerDelta_6,0,2024-01-25 16:13:45,2024-01-25 16:17:30,2132025.0,2132250.0,225
WalkerDelta_27,2,2024-01-25 16:15:20,2024-01-25 16:16:25,2132120.0,2132185.0,65
WalkerDelta_40,3,2024-01-25 16:18:10,2024-01-25 16:20:45,2132290.0,2132445.0,155
WalkerDelta_5,0,2024-01-25 16:23:00,2024-01-25 16:26:50,2132580.0,2132810.0,230
WalkerDelta_26,2,2024-01-25 16:24:55,2024-01-25 16:25:15,2132695.0,2132715.0,20
WalkerDelta_4,0,2024-01-25 16:32:25,2024-01-25 16:36:10,2133145.0,2133370.0,225
WalkerDelta_3,0,2024-01-25 16:41:55,2024-01-25 16:45:30,2133715.0,2133930.0,215
WalkerDelta_2,0,2024-01-25 16:51:35,2024-01-25 16:54:40,2134295.0,2134480.0,185
WalkerDelta_1,0,2024-01-25 17:01:40,2024-01-25 17:03:05,2134900.0,2134985.0,85
WalkerDelta_25,2,2024-01-25 18:43:25,2024-01-25 18:45:20,2141005.0,2141120.0,115
WalkerDelta_24,2,2024-01-25 18:52:25,2024-01-25 18:55:20,2141545.0,2141720.0,175
WalkerDelta_2,0,2024-01-25 18:58:40,2024-01-25 19:00:20,2141920.0,2142020.0,100
WalkerDelta_23,2,2024-01-25 19:01:30,2024-01-25 19:04:55,2142090.0,2142295.0,205
WalkerDelta_62,5,2024-01-25 19:06:30,2024-01-25 19:09:05,2142390.0,2142545.0,155
WalkerDelta_1,0,2024-01-25 19:07:15,2024-01-25 19:09:15,2142435.0,2142555.0,120
WalkerDelta_33,2,2024-01-25 19:10:40,2024-01-25 19:14:20,2142640.0,2142860.0,220
WalkerDelta_40,3,2024-01-25 19:13:20,2024-01-25 19:14:25,2142800.0,2142865.0,65
WalkerDelta_61,5,2024-01-25 19:15:05,2024-01-25 19:18:20,2142905.0,2143100.0,195
WalkerDelta_11,0,2024-01-25 19:16:00,2024-01-25 19:18:15,2142960.0,2143095.0,135
WalkerDelta_32,2,2024-01-25 19:19:55,2024-01-25 19:23:35,2143195.0,2143415.0,220
WalkerDelta_39,3,2024-01-25 19:22:40,2024-01-25 19:24:30,2143360.0,2143470.0,110
WalkerDelta_60,5,2024-01-25 19:23:50,2024-01-25 19:27:30,2143430.0,2143650.0,220
WalkerDelta_10,0,2024-01-25 19:25:00,2024-01-25 19:27:10,2143500.0,2143630.0,130
WalkerDelta_52,4,2024-01-25 19:27:25,2024-01-25 19:29:55,2143645.0,2143795.0,150
WalkerDelta_31,2,2024-01-25 19:29:25,2024-01-25 19:32:40,2143765.0,2143960.0,195
WalkerDelta_38,3,2024-01-25 19:31:55,2024-01-25 19:34:05,2143915.0,2144045.0,130
WalkerDelta_59,5,2024-01-25 19:32:50,2024-01-25 19:36:30,2143970.0,2144190.0,220
WalkerDelta_9,0,2024-01-25 19:34:05,2024-01-25 19:36:00,2144045.0,2144160.0,115
WalkerDelta_51,4,2024-01-25 19:36:10,2024-01-25 19:39:45,2144170.0,2144385.0,215
WalkerDelta_30,2,2024-01-25 19:39:15,2024-01-25 19:40:45,2144355.0,2144445.0,90
WalkerDelta_37,3,2024-01-25 19:41:15,2024-01-25 19:43:25,2144475.0,2144605.0,130
WalkerDelta_58,5,2024-01-25 19:41:50,2024-01-25 19:45:25,2144510.0,2144725.0,215
WalkerDelta_8,0,2024-01-25 19:43:15,2024-01-25 19:44:45,2144595.0,2144685.0,90
WalkerDelta_50,4,2024-01-25 19:45:00,2024-01-25 19:49:05,2144700.0,2144945.0,245
WalkerDelta_36,3,2024-01-25 19:50:35,2024-01-25 19:52:40,2145035.0,2145160.0,125
WalkerDelta_57,5,2024-01-25 19:51:35,2024-01-25 19:54:10,2145095.0,2145250.0,155
WalkerDelta_7,0,2024-01-25 19:52:35,2024-01-25 19:53:30,2145155.0,2145210.0,55
WalkerDelta_49,4,2024-01-25 19:53:55,2024-01-25 19:58:00,2145235.0,2145480.0,245
WalkerDelta_14,1,2024-01-25 19:59:55,2024-01-25 20:02:05,2145595.0,2145725.0,130
WalkerDelta_35,3,2024-01-25 20:00:05,2024-01-25 20:01:50,2145605.0,2145710.0,105
WalkerDelta_6,0,2024-01-25 20:01:55,2024-01-25 20:02:10,2145715.0,2145730.0,15
WalkerDelta_48,4,2024-01-25 20:02:55,2024-01-25 20:06:50,2145775.0,2146010.0,235
WalkerDelta_13,1,2024-01-25 20:08:15,2024-01-25 20:11:45,2146095.0,2146305.0,210
WalkerDelta_34,3,2024-01-25 20:09:35,2024-01-25 20:10:55,2146175.0,2146255.0,80
WalkerDelta_47,4,2024-01-25 20:12:15,2024-01-25 20:15:30,2146335.0,2146530.0,195
WalkerDelta_12,1,2024-01-25 20:17:20,2024-01-25 20:21:10,2146640.0,2146870.0,230
WalkerDelta_44,3,2024-01-25 20:19:10,2024-01-25 20:19:50,2146750.0,2146790.0,40
WalkerDelta_46,4,2024-01-25 20:22:00,2024-01-25 20:23:55,2146920.0,2147035.0,115
WalkerDelta_22,1,2024-01-25 20:26:45,2024-01-25 20:30:35,2147205.0,2147435.0,230
WalkerDelta_21,1,2024-01-25 20:36:10,2024-01-25 20:39:50,2147770.0,2147990.0,220
WalkerDelta_20,1,2024-01-25 20:45:45,2024-01-25 20:49:10,2148345.0,2148550.0,205
WalkerDelta_19,1,2024-01-25 20:55:30,2024-01-25 20:58:05,2148930.0,2149085.0,155
WalkerDelta_42,3,2024-01-25 22:46:55,2024-01-25 22:49:25,2155615.0,2155765.0,150
WalkerDelta_20,1,2024-01-25 22:53:40,2024-01-25 22:54:50,2156020.0,2156090.0,70
WalkerDelta_41,3,2024-01-25 22:55:55,2024-01-25 22:59:10,2156155.0,2156350.0,195
WalkerDelta_5,0,2024-01-25 23:01:35,2024-01-25 23:03:25,2156495.0,2156605.0,110
WalkerDelta_19,1,2024-01-25 23:01:55,2024-01-25 23:03:50,2156515.0,2156630.0,115
WalkerDelta_40,3,2024-01-25 23:05:05,2024-01-25 23:08:40,2156705.0,2156920.0,215
WalkerDelta_4,0,2024-01-25 23:09:45,2024-01-25 23:12:40,2156985.0,2157160.0,175
WalkerDelta_18,1,2024-01-25 23:10:35,2024-01-25 23:12:45,2157035.0,2157165.0,130
